Please, listen, you can't go on studying so hard. 	B2

You have to realise that you cannot work all the time: your body needs some rest. 	B2

Can't you see how exhausted you are? 	B2

I live with my partner and we can't have used so much electricity. 	C1

it cannot have been such a disappointment. 	C1

The air-conditioning cannot have been working properly as the coach was too cold. 	C1

It can be argued, looking at the figures, that the company should consider withdrawing from the heater market. 	C1

Taking everything into account, it can be concluded that the current training course is very useful for our company. 	C1

As for marriage and relationships, it can be said that women who have a job, nowadays, do not quit it after marriage. 	C1

Only those who live with their relatives can fully understand how essential is the role of your parents, sisters, aunts... 	C1

Miss Sylvia Ann Powers is a good friend of mine for over six years, so I can honestly say that I know her personality fairly well. 	C1

So, as you can see, there are no serious consequences for us, so far. 	C1

I can't say I was very impressed with the level and the way the classes were given. 	C1

About my country, I can tell you that we went through a great number of wars in the last century 	C1

And how can we improve if we are not allowed to make mistakes, evaluate our experiences in a new light and try again? 	C2

But how can each of us stay fit in this world of stress and fast food restaurants? 	C2

I can cook if you dare eat it! 	B2

 But many local people dare not go to Lily, because it is too expensive. 	B2

Some people object that I have to put up with the rain and other inconveniences, but I think that they are rather jealous because they daren't give up their car. 	B2

I feel that I have a huge responsibility trying to choose only one option, but I dare say that the last option may be the best one. 	C1

I must express my concern about some facilities, like the student study centre and the canteen, which I dare say needs improvement. 	C1

Dare we run the risk of even one child or adult turning to violent crime because they think it is ok? 	C1

How dare people say that we don't practice sport! 	C1

 how dare you say that this event was a complete failure! 	C1

She didn't dare think about him and the possibility that he would never come back. 	C2

Since we didn't dare move our feet, we were slowly swaying to the left and to the right, backwards and forwards. 	C2

Will you be able to come this time? 	A2

 Without them I will not be able to play football. 	A2

If you need a musical instrument, I can bring my guitar but unfortunately I won't be able to play it because I have never learned it. 	A2

After finishing school, you might be able to hang out with your friends. 	B1

If we could meet in Switzerland, we should be able to finish the project on the 20th June. 	B1

I'd be able to take walks without even worrying about inhaling polluted air. 	B1

First of all, if you are allowed to go out of the building in your break, you should do it. 	B1

Perhaps you will be allowed to go on holiday with your friends next year. 	B1

The film is supposed to start at 7.00 pm so we'd better meet at 6.30 pm. See you there! 	B1

I was supposed to be meeting my friend Laura but she didn't come. 	B1

I am sorry but I  am not able to meet you next Tuesday. 	B1

We were able to choose the songs ourselves and so I liked them very much. 	B1

My mother went with me on this trip because I wasn't allowed to go by myself. 	B1

You won't be allowed to do what you want and you won't enjoy yourself. 	B1

I am really sorry, but I will have to make some changes to my trip. I was supposed to arrive on 11th June 2003, but I will arrive the next month. 	B1

It was supposed to be on Tuesday at 1.00pm. 	B1

We were supposed to meet at noon with some friends, but they called her to ask if we could meet at the restaurant. 	B1

 She was able to get a good seat and she unexpectedly got to school early. 	B1

 sales had increased recently because of the good performance of our staff so we were able to improve the quality of our products ... 	B1

People who read books are likely to be more knowledgeable. 	B2

I'm bound to feel nervous. 	B2

According to our new marketing strategy, we are sure to increase our turnover and our profit. 	B2

 I am due to start on Monday 4 June. 	B2

I would like to inform you that as of 1st of June all operational staff will be obliged to use identity cards. 	B2

Sleepy and unwilling to take part of the conference, I was obliged to spend the evening listening to the soft voice of a man who was famous for his boring performances. 	B2

It is about 1000 years old, so I am sure that you will find it fascinating to see it. 	B2

It was obvious that I would be late to work. 	B2

It is likely that by reading books we will learn some new words and phrases so that we will be able to write better. 	B2

It is certain that our state-of-the-art LCD will be well received and make great profits. 	B2

In case of an accident, one is more likely to be badly injured when riding a bicycle. 	B2

Since they are more and better educated when they leave school at 18 years old, their minds are more mature and they are more sensible. They are more likely to have better jobs and a better life, and much less likely to cause problems to other people. 	B2

And whenever money is involved, some problems are likely to happen. 	B2

I am very likely to make mistakes which I would like to avoid. 	B2

I have attached the  company law directive enacted 2 years ago and which is due to be implemented by 2008. 	B2

The programme was due to start at midday. 	B2

I am sorry that I cannot attend the meeting at head office as expected, as I am to go on a business trip to New York then. 	B2
